subject-id,DSC,ASD,HD95,NSD
sub-verse050_vert-16-seg-vert_msk,0.85,0.64,2.00,0.86
sub-verse050_vert-17-seg-vert_msk,0.85,0.68,2.24,0.85
sub-verse050_vert-18-seg-vert_msk,0.88,0.61,1.73,0.91
sub-verse050_vert-19-seg-vert_msk,0.89,0.56,1.73,0.91
sub-verse050_vert-20-seg-vert_msk,0.90,0.48,2.00,0.91
sub-verse050_vert-21-seg-vert_msk,0.89,0.52,2.00,0.89
sub-verse050_vert-22-seg-vert_msk,0.88,0.59,2.00,0.88
sub-verse050_vert-23-seg-vert_msk,0.87,0.67,2.24,0.85
sub-verse050_vert-24-seg-vert_msk,0.81,0.98,3.00,0.71
sub-verse050_vert-8-seg-vert_msk,0.80,0.74,2.83,0.81
sub-verse050_vert-9-seg-vert_msk,0.86,0.57,1.41,0.93
sub-verse125_vert-10-seg-vert_msk,0.84,0.74,1.41,0.95
sub-verse125_vert-11-seg-vert_msk,0.86,0.75,1.73,0.96
sub-verse125_vert-12-seg-vert_msk,0.87,0.56,1.41,0.96
sub-verse125_vert-13-seg-vert_msk,0.79,0.87,3.00,0.82
sub-verse125_vert-14-seg-vert_msk,0.86,0.60,1.73,0.92
sub-verse125_vert-15-seg-vert_msk,0.89,0.51,1.41,0.96
sub-verse125_vert-16-seg-vert_msk,0.89,0.54,1.41,0.96
sub-verse125_vert-17-seg-vert_msk,0.90,0.51,1.41,0.97
sub-verse125_vert-18-seg-vert_msk,0.88,0.61,1.41,0.93
sub-verse125_vert-19-seg-vert_msk,0.89,0.60,1.41,0.95
sub-verse125_vert-20-seg-vert_msk,0.86,0.69,1.41,0.92
sub-verse125_vert-9-seg-vert_msk,0.83,0.75,2.00,0.93
sub-verse406_split-verse261_vert-10-seg-vert_msk,0.77,0.89,2.45,0.75
sub-verse406_split-verse261_vert-11-seg-vert_msk,0.75,1.01,3.74,0.72
sub-verse406_split-verse261_vert-12-seg-vert_msk,0.82,0.69,2.45,0.83
sub-verse406_split-verse261_vert-13-seg-vert_msk,0.84,0.65,2.00,0.88
sub-verse406_split-verse261_vert-14-seg-vert_msk,0.79,0.91,3.00,0.75
sub-verse406_split-verse261_vert-15-seg-vert_msk,0.74,1.04,3.74,0.64
sub-verse406_split-verse261_vert-16-seg-vert_msk,0.65,1.67,4.58,0.53
sub-verse406_split-verse261_vert-17-seg-vert_msk,0.30,5.83,13.89,0.34
sub-verse406_split-verse261_vert-18-seg-vert_msk,0.65,2.11,7.07,0.44
sub-verse406_split-verse261_vert-19-seg-vert_msk,0.75,1.42,5.00,0.62
sub-verse406_split-verse261_vert-20-seg-vert_msk,0.82,0.90,3.00,0.71
sub-verse406_split-verse261_vert-21-seg-vert_msk,0.88,0.63,1.73,0.90
sub-verse406_split-verse261_vert-22-seg-vert_msk,0.90,0.56,2.00,0.91
sub-verse406_split-verse261_vert-23-seg-vert_msk,0.90,0.54,1.73,0.91
sub-verse406_split-verse261_vert-24-seg-vert_msk,0.90,0.57,2.00,0.90
sub-verse406_split-verse261_vert-25-seg-vert_msk,0.85,0.94,2.54,0.80
sub-verse406_split-verse261_vert-7-seg-vert_msk,0.81,0.69,2.24,0.83
sub-verse406_split-verse261_vert-8-seg-vert_msk,0.77,0.82,3.00,0.73
sub-verse406_split-verse261_vert-9-seg-vert_msk,0.74,0.99,4.90,0.65
sub-verse134_vert-20-seg-vert_msk,0.84,0.74,2.45,0.83
sub-verse134_vert-21-seg-vert_msk,0.83,0.82,3.00,0.79
sub-verse134_vert-22-seg-vert_msk,0.85,0.74,2.24,0.84
sub-verse134_vert-23-seg-vert_msk,0.86,0.73,2.00,0.90
sub-verse134_vert-24-seg-vert_msk,0.84,0.89,2.00,0.84
sub-verse221_vert-1-seg-vert_msk,0.55,1.96,5.42,0.49
sub-verse221_vert-2-seg-vert_msk,0.70,1.14,6.56,0.60
sub-verse221_vert-3-seg-vert_msk,0.73,1.09,2.83,0.76
sub-verse221_vert-4-seg-vert_msk,0.72,1.00,3.00,0.69
sub-verse221_vert-5-seg-vert_msk,0.72,1.03,3.00,0.69
sub-verse221_vert-6-seg-vert_msk,0.74,0.79,3.74,0.71
sub-verse221_vert-7-seg-vert_msk,0.80,0.73,2.83,0.78
sub-verse221_vert-8-seg-vert_msk,0.80,0.80,3.00,0.74
sub-verse221_vert-9-seg-vert_msk,0.78,0.88,3.16,0.70
sub-verse127_vert-10-seg-vert_msk,0.72,1.30,3.74,0.77
sub-verse127_vert-11-seg-vert_msk,0.73,1.23,3.28,0.81
sub-verse127_vert-12-seg-vert_msk,0.75,1.12,3.00,0.82
sub-verse127_vert-13-seg-vert_msk,0.79,0.93,2.24,0.87
sub-verse127_vert-14-seg-vert_msk,0.84,0.73,2.00,0.93
sub-verse127_vert-15-seg-vert_msk,0.83,0.72,2.00,0.88
sub-verse127_vert-16-seg-vert_msk,0.87,0.58,1.73,0.92
sub-verse127_vert-17-seg-vert_msk,0.89,0.58,1.41,0.96
sub-verse127_vert-18-seg-vert_msk,0.87,0.68,2.00,0.90
sub-verse127_vert-19-seg-vert_msk,0.87,0.71,2.00,0.90
sub-verse127_vert-20-seg-vert_msk,0.86,0.72,2.00,0.87
sub-verse127_vert-21-seg-vert_msk,0.86,0.66,2.00,0.86
sub-verse127_vert-22-seg-vert_msk,0.86,0.68,2.24,0.86
sub-verse127_vert-23-seg-vert_msk,0.87,0.70,2.00,0.88
sub-verse127_vert-24-seg-vert_msk,0.84,0.90,2.45,0.81
sub-verse127_vert-8-seg-vert_msk,0.73,1.01,3.00,0.74
sub-verse127_vert-9-seg-vert_msk,0.73,1.20,3.00,0.78
sub-verse410_split-verse267_vert-10-seg-vert_msk,0.80,0.78,1.73,0.90
sub-verse410_split-verse267_vert-11-seg-vert_msk,0.79,0.85,2.00,0.88
sub-verse410_split-verse267_vert-12-seg-vert_msk,0.82,0.77,2.00,0.91
sub-verse410_split-verse267_vert-13-seg-vert_msk,0.83,0.73,1.73,0.92
sub-verse410_split-verse267_vert-14-seg-vert_msk,0.83,0.76,2.00,0.92
sub-verse410_split-verse267_vert-15-seg-vert_msk,0.82,0.93,2.70,0.92
sub-verse410_split-verse267_vert-16-seg-vert_msk,0.81,0.92,2.24,0.87
sub-verse410_split-verse267_vert-17-seg-vert_msk,0.85,0.76,2.00,0.93
sub-verse410_split-verse267_vert-18-seg-vert_msk,0.84,0.82,2.00,0.88
sub-verse410_split-verse267_vert-19-seg-vert_msk,0.86,0.69,2.00,0.89
sub-verse410_split-verse267_vert-20-seg-vert_msk,0.88,0.63,1.41,0.94
sub-verse410_split-verse267_vert-21-seg-vert_msk,0.87,0.69,1.73,0.91
sub-verse410_split-verse267_vert-22-seg-vert_msk,0.87,0.69,1.73,0.91
sub-verse410_split-verse267_vert-23-seg-vert_msk,0.86,0.78,2.00,0.89
sub-verse410_split-verse267_vert-24-seg-vert_msk,0.84,0.88,2.24,0.84
sub-verse410_split-verse267_vert-8-seg-vert_msk,0.85,0.61,1.41,0.95
sub-verse410_split-verse267_vert-9-seg-vert_msk,0.83,0.70,1.73,0.92
sub-verse023_vert-18-seg-vert_msk,0.89,0.58,1.73,0.91
sub-verse023_vert-19-seg-vert_msk,0.89,0.56,2.00,0.89
sub-verse023_vert-20-seg-vert_msk,0.88,0.69,1.73,0.91
sub-verse023_vert-21-seg-vert_msk,0.87,0.64,2.24,0.85
sub-verse023_vert-22-seg-vert_msk,0.89,0.58,2.24,0.87
sub-verse023_vert-23-seg-vert_msk,0.88,0.63,2.24,0.86
sub-verse023_vert-24-seg-vert_msk,0.86,0.80,2.45,0.80
sub-verse023_vert-25-seg-vert_msk,0.77,1.14,4.90,0.60
sub-verse006_vert-23-seg-vert_msk,0.86,0.75,2.24,0.82
sub-verse006_vert-24-seg-vert_msk,0.75,1.24,4.12,0.58
